dataset,model,policy_type,threshold_or_band,precision,recall,specificity,f1,roc_auc,pr_auc,brier,ece,tn,fp,fn,tp,expected_cost,eligible_basic,eligible_strict,failed_criteria,rank_basic,rank_strict,winner_basic,winner_strict,decision_comment,source_file,source_comment,failed_criteria_basic,failed_criteria_strict
taiwan,CatBoost::catboost_baseline,imbalance_training:isotonic:precision_0_40,threshold=0.205,0.4513742071881607,0.6435568952524491,0.7778728867964905,0.5305995650823238,0.7836066543988934,0.5375669820858844,0.1344570596664352,0.0122990604588821,3635,1038,473,854,3403.0,False,False,pr_auc<0.54,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_taiwan.csv,baseline CatBoost; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.54,pr_auc<0.54
taiwan,CatBoost::catboost_baseline,imbalance_training:isotonic:precision_0_45,threshold=0.205,0.4513742071881607,0.6435568952524491,0.7778728867964905,0.5305995650823238,0.7836066543988934,0.5375669820858844,0.1344570596664352,0.0122990604588821,3635,1038,473,854,3403.0,False,False,pr_auc<0.54,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_taiwan.csv,baseline CatBoost; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.54,pr_auc<0.54
taiwan,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.170,0.3718095238095238,0.7354935945742276,0.647121763321207,0.4939271255060729,0.7810780589353032,0.5646587892659928,0.1344037545270218,0.0111111495960597,3024,1649,351,976,3404.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:sigmoid:specificity_0_65,threshold=0.170,0.3718095238095238,0.7354935945742276,0.647121763321207,0.4939271255060729,0.7810780589353032,0.5646587892659928,0.1344037545270218,0.0111111495960597,3024,1649,351,976,3404.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_4,imbalance_training:sigmoid:precision_0_40,threshold=0.205,0.3957446808510638,0.7008289374529013,0.6961266852129253,0.5058471580092467,0.7768512084444767,0.5570202713013589,0.1359954653687684,0.0123031401369611,3253,1420,397,930,3405.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=4; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:uncalibrated:specificity_0_65,threshold=0.220,0.3682039745031871,0.7400150715900528,0.6394179328054783,0.4917376064096144,0.7810780589353032,0.5646587892659928,0.13840760768624,0.0532343432651832,2988,1685,345,982,3410.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,CatBoost::catboost_auto_none,imbalance_training:uncalibrated:precision_0_40,threshold=0.170,0.391304347826087,0.7053504144687265,0.6884228546971967,0.5033611185802636,0.7846999332857179,0.5645652938868492,0.1341180612097842,0.0130564575085794,3217,1456,391,936,3411.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,auto_class_weights=None; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,CatBoost::catboost_baseline,imbalance_training:uncalibrated:precision_0_40,threshold=0.170,0.391304347826087,0.7053504144687265,0.6884228546971967,0.5033611185802636,0.7846999332857179,0.5645652938868492,0.1341180612097842,0.0130564575085794,3217,1456,391,936,3411.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,baseline CatBoost; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:isotonic:cost_optimal_FN5_FP1,threshold=0.180,0.3667163067758749,0.7422758100979653,0.635994008131821,0.4909045601794169,0.7806457142645197,0.5474181493032805,0.1343197876605744,0.0095277965648395,2972,1701,342,985,3411.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_class_weight_balanced,imbalance_training:isotonic:precision_0_45,threshold=0.225,0.4437564499484004,0.6480783722682742,0.7693130751123475,0.5267993874425727,0.7733185928688769,0.5271714804349623,0.1366810742076968,0.0082638529273807,3595,1078,467,860,3413.0,False,False,pr_auc<0.54,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_taiwan.csv,class_weight='balanced'; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,CatBoost::catboost_class_weight_pos_5,imbalance_training:uncalibrated:default_0_50,threshold=0.500,0.39447983014862,0.7000753579502638,0.6948427134603039,0.5046170559478544,0.7821351343985579,0.5616887814117245,0.2090304415462086,0.2580610699290762,3247,1426,398,929,3416.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,custom class_weights positive_weight=5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,Best Scorecard,precision_constraint:A_min_precision_0_35,threshold=0.165,0.3831247476786435,0.7151469480030144,0.6730151936657394,0.4989484752891693,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,3145,1528,378,949,3418.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-152, precision delta=0.0138, recall delta=-0.0264, cost delta=23; selected on validation.",precision<0.4,precision<0.45
taiwan,Best Scorecard,precision_constraint:E_min_specificity_0_60,threshold=0.165,0.3831247476786435,0.7151469480030144,0.6730151936657394,0.4989484752891693,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,3145,1528,378,949,3418.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-152, precision delta=0.0138, recall delta=-0.0264, cost delta=23; selected on validation.",precision<0.4,precision<0.45
taiwan,Best Scorecard,precision_constraint:F_min_specificity_0_65,threshold=0.165,0.3831247476786435,0.7151469480030144,0.6730151936657394,0.4989484752891693,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,3145,1528,378,949,3418.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-152, precision delta=0.0138, recall delta=-0.0264, cost delta=23; selected on validation.",precision<0.4,precision<0.45
taiwan,Best Scorecard,precision_constraint:H_fp_budget_2000,threshold=0.165,0.3831247476786435,0.7151469480030144,0.6730151936657394,0.4989484752891693,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,3145,1528,378,949,3418.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-152, precision delta=0.0138, recall delta=-0.0264, cost delta=23; selected on validation.",precision<0.4,precision<0.45
taiwan,Best Scorecard,precision_constraint:I_fp_budget_1750,threshold=0.165,0.3831247476786435,0.7151469480030144,0.6730151936657394,0.4989484752891693,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,3145,1528,378,949,3418.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-152, precision delta=0.0138, recall delta=-0.0264, cost delta=23; selected on validation.",precision<0.4,precision<0.45
taiwan,Best Scorecard,precision_constraint:J_fp_budget_1500,threshold=0.165,0.3831247476786435,0.7151469480030144,0.6730151936657394,0.4989484752891693,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,3145,1528,378,949,3418.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-152, precision delta=0.0138, recall delta=-0.0264, cost delta=23; selected on validation.",precision<0.4,precision<0.45
taiwan,Best Scorecard,cost_matrix:FN5_FP1,threshold=0.165,0.3831247476786435,0.7151469480030144,0.6730151936657394,0.4989484752891693,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,3145,1528,378,949,3418.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,cost_matrix_sensitivity_taiwan.csv,Reference-like cost tradeoff; use alongside precision/specificity constraints.,precision<0.4,precision<0.45
taiwan,CatBoost::catboost_class_weight_pos_5,imbalance_training:isotonic:precision_0_40,threshold=0.190,0.4145437702640111,0.6744536548605878,0.7295099507810828,0.5134825014343086,0.7805588744266918,0.5381823869655036,0.1352791494873034,0.0172413143216977,3409,1264,432,895,3424.0,False,False,pr_auc<0.54,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_taiwan.csv,custom class_weights positive_weight=5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,CatBoost::catboost_class_weight_pos_5,imbalance_training:isotonic:specificity_0_65,threshold=0.190,0.4145437702640111,0.6744536548605878,0.7295099507810828,0.5134825014343086,0.7805588744266918,0.5381823869655036,0.1352791494873034,0.0172413143216977,3409,1264,432,895,3424.0,False,False,pr_auc<0.54,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_taiwan.csv,custom class_weights positive_weight=5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,CatBoost::catboost_auto_none,imbalance_training:sigmoid:precision_0_40,threshold=0.175,0.3918350168350168,0.7015825169555389,0.6907768029103359,0.502835538752363,0.7846999332857179,0.5645652938868492,0.134113689752387,0.0137249057336244,3228,1445,396,931,3425.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,auto_class_weights=None; Calibration improves Brier but not ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,CatBoost::catboost_baseline,imbalance_training:sigmoid:precision_0_40,threshold=0.175,0.3918350168350168,0.7015825169555389,0.6907768029103359,0.502835538752363,0.7846999332857179,0.5645652938868492,0.134113689752387,0.0137249057336244,3228,1445,396,931,3425.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,baseline CatBoost; Calibration improves Brier but not ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,CatBoost::catboost_class_weight_pos_4,imbalance_training:isotonic:precision_0_40,threshold=0.230,0.4178403755868544,0.6706857573474001,0.7346458377915686,0.5148973098061903,0.7793747241403945,0.5372741150172207,0.1349478268890698,0.013447456403262,3433,1240,437,890,3425.0,False,False,pr_auc<0.54,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_taiwan.csv,custom class_weights positive_weight=4; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.54,precision<0.45; pr_auc<0.54
