file_path,exists,stage,row_count,column_count,purpose,contains_train_metrics,contains_validation_metrics,contains_test_metrics,contains_rank_or_winner,contains_audit_status,safe_for_main_report,safe_for_appendix,unsafe_reason,notes
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_candidate_pool.csv,True,Original SCRE / Core Tables,9,1,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_cost_curve.csv,True,Original SCRE / Core Tables,95,9,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_manual_review_band.csv,True,Original SCRE / Core Tables,4,11,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_three_way_test_policy.csv,True,Original SCRE / Core Tables,1,19,SCRE-Credit framework evidence,False,False,True,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_three_way_threshold_search.csv,True,Original SCRE / Core Tables,32,22,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_thresholds.csv,True,Original SCRE / Core Tables,17,20,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_validation_results.csv,True,Original SCRE / Core Tables,9,30,Validation-only selection evidence,False,True,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_weights.csv,True,Original SCRE / Core Tables,9,10,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_bootstrap_ci.csv,True,Original SCRE / Core Tables,3,4,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_candidate_pool.csv,True,Original SCRE / Core Tables,9,1,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_cost_curve.csv,True,Original SCRE / Core Tables,95,9,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_manual_review_band.csv,True,Original SCRE / Core Tables,4,11,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_three_way_test_policy.csv,True,Original SCRE / Core Tables,1,19,SCRE-Credit framework evidence,False,False,True,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_three_way_threshold_search.csv,True,Original SCRE / Core Tables,32,22,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_thresholds.csv,True,Original SCRE / Core Tables,17,20,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_validation_results.csv,True,Original SCRE / Core Tables,9,30,Validation-only selection evidence,False,True,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_weights.csv,True,Original SCRE / Core Tables,9,10,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_bootstrap_ci.csv,True,Original SCRE / Core Tables,3,4,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_candidate_pool.csv,True,Original SCRE / Core Tables,9,1,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_cost_curve.csv,True,Original SCRE / Core Tables,95,9,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_manual_review_band.csv,True,Original SCRE / Core Tables,4,11,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_three_way_test_policy.csv,True,Original SCRE / Core Tables,1,19,SCRE-Credit framework evidence,False,False,True,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_three_way_threshold_search.csv,True,Original SCRE / Core Tables,32,22,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_thresholds.csv,True,Original SCRE / Core Tables,17,22,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_validation_results.csv,True,Original SCRE / Core Tables,9,30,Validation-only selection evidence,False,True,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_weights.csv,True,Original SCRE / Core Tables,9,10,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_bootstrap_ci.csv,True,Original SCRE / Core Tables,3,4,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_candidate_pool.csv,True,Original SCRE / Core Tables,9,1,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_cost_curve.csv,True,Original SCRE / Core Tables,95,9,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_manual_review_band.csv,True,Original SCRE / Core Tables,4,11,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_three_way_test_policy.csv,True,Original SCRE / Core Tables,1,19,SCRE-Credit framework evidence,False,False,True,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_three_way_threshold_search.csv,True,Original SCRE / Core Tables,32,22,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_thresholds.csv,True,Original SCRE / Core Tables,17,22,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_validation_results.csv,True,Original SCRE / Core Tables,9,30,Validation-only selection evidence,False,True,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_scre_credit_weights.csv,True,Original SCRE / Core Tables,9,10,SCRE-Credit framework evidence,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/taiwan_vs_heloc_framework_comparison.csv,True,Original SCRE / Core Tables,12,15,Dataset/model result,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/threshold_analysis.csv,True,Original SCRE / Core Tables,24948,35,Threshold / cost analysis,True,True,True,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/threshold_analysis_heloc.csv,True,Original SCRE / Core Tables,12474,35,Threshold / cost analysis,True,True,True,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/threshold_analysis_taiwan.csv,True,Original SCRE / Core Tables,12474,35,Threshold / cost analysis,True,True,True,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/threshold_comparison.csv,True,Original SCRE / Core Tables,17,14,Threshold / cost analysis,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/tuned_xgboost_oof_threshold_comparison.csv,True,Original SCRE / Core Tables,17,14,Threshold / cost analysis,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/tuned_xgboost_test_metrics.csv,True,Original SCRE / Core Tables,1,16,Project artifact,False,False,True,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/tuned_xgboost_threshold_comparison.csv,True,Original SCRE / Core Tables,17,14,Threshold / cost analysis,False,False,False,False,False,False,True,,Generated from current filesystem inventory.
outputs/tables/validation_threshold_test_results.csv,True,Original SCRE / Core Tables,3,19,Validation-only selection evidence,False,True,True,False,False,False,True,,Generated from current filesystem inventory.
PROJECT_SCOPE.md,True,Unknown,52,,Project artifact,True,True,False,False,True,False,False,,Generated from current filesystem inventory.
README.md,True,Unknown,44,,Project artifact,False,True,False,False,True,False,False,,Generated from current filesystem inventory.
src/__init__.py,True,Source,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/config/__init__.py,True,Source,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/config/experiment_config.yaml,True,Source,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/config/model_spaces.py,True,Source,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/config/paths.py,True,Source,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/config/settings.py,True,Source,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/counterfactual_recourse.py,True,Source,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/data/__init__.py,True,Source,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/data/clean_heloc.py,True,Source,,,Dataset/model result,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/data/clean_taiwan.py,True,Source,,,Dataset/model result,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/data/load_heloc.py,True,Source,,,Dataset/model result,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/data/load_taiwan.py,True,Source,,,Dataset/model result,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/data/split_leakage.py,True,Source,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
src/data/validation_checks.py,True,Source,,,Validation-only selection evidence,False,True,False,False,False,False,False,,Generated from current filesystem inventory.
src/data_preprocessing.py,True,Source,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
